@relation my_relation
@attribute 1_attr_female numeric      % real name: 'female'
@attribute 2_attr_male numeric      % real name: 'male'
@attribute 3_attr_female_0 numeric      % real name: 'female:::0'
@attribute 4_attr_female_1 numeric      % real name: 'female:::1'
@attribute 5_attr_male_0 numeric      % real name: 'male:::0'
@attribute 6_attr_male_1 numeric      % real name: 'male:::1'
@attribute 7_attr_female_0 numeric      % real name: 'female:::0'
@attribute 8_attr_female_1 numeric      % real name: 'female:::1'
@attribute 9_attr_female_2 numeric      % real name: 'female:::2'
@attribute 10_attr_male_0 numeric      % real name: 'male:::0'
@attribute 11_attr_male_1 numeric      % real name: 'male:::1'
@attribute 12_attr_male_2 numeric      % real name: 'male:::2'
@attribute 13_attr_female_0 numeric      % real name: 'female:::0'
@attribute 14_attr_female_1 numeric      % real name: 'female:::1'
@attribute 15_attr_female_2 numeric      % real name: 'female:::2'
@attribute 16_attr_female_3 numeric      % real name: 'female:::3'
@attribute 17_attr_male_0 numeric      % real name: 'male:::0'
@attribute 18_attr_male_1 numeric      % real name: 'male:::1'
@attribute 19_attr_male_2 numeric      % real name: 'male:::2'
@attribute 20_attr_male_3 numeric      % real name: 'male:::3'
@attribute 21_attr_female_0 numeric      % real name: 'female:::0'
@attribute 22_attr_female_1 numeric      % real name: 'female:::1'
@attribute 23_attr_female_2 numeric      % real name: 'female:::2'
@attribute 24_attr_female_3 numeric      % real name: 'female:::3'
@attribute 25_attr_female_4 numeric      % real name: 'female:::4'
@attribute 26_attr_male_0 numeric      % real name: 'male:::0'
@attribute 27_attr_male_1 numeric      % real name: 'male:::1'
@attribute 28_attr_male_2 numeric      % real name: 'male:::2'
@attribute 29_attr_male_3 numeric      % real name: 'male:::3'
@attribute 30_attr_male_4 numeric      % real name: 'male:::4'
@attribute categories {female, male}
@data
0.519113855956, 0.480646414715, 0.248714551019, 0.283103770959, 0.257801898825, 0.210256504521, 0.195643727483, 0.181317975124, 0.15462119561, 0.127966523206, 0.18127964126, 0.159085190455, 0.147020520168, 0.114477444584, 0.139270219804, 0.133648098946, 0.139621245111, 0.127202098809, 0.110723284591, 0.0879723195348, 0.11380880321, 0.11917455976, 0.103752480435, 0.0881139675893, 0.105701993229, 0.0848253954042, 0.11403785449, 0.0975281446324, 0.0661342986587, 0.106869581284,  female    female_1_txt
0.509973954473, 0.489726207713, 0.262649566328, 0.254886885639, 0.251997553247, 0.230315643662, 0.167178924566, 0.180648448098, 0.170439803983, 0.144378181767, 0.17117921892, 0.166074498909, 0.135900568908, 0.128284610932, 0.113970915091, 0.138396511635, 0.130253249426, 0.130738970466, 0.119917857335, 0.102457061499, 0.112366453691, 0.106158280005, 0.110560041638, 0.0999638264258, 0.0856622892122, 0.0940430736504, 0.104057408073, 0.102289215756, 0.077482495509, 0.107352049512,  female    female_10_txt
0.4985186159, 0.501094512143, 0.26068649197, 0.243326299801, 0.252747635191, 0.243053036345, 0.158519528279, 0.176131387741, 0.171485934099, 0.153104017109, 0.169025386817, 0.171609943451, 0.129671291168, 0.129005351593, 0.109138098011, 0.136631894423, 0.127453747261, 0.134071003704, 0.12517100984, 0.108758619061, 0.109412616924, 0.100744753825, 0.110804690653, 0.100361292246, 0.0813708232409, 0.0979367820564, 0.10083295561, 0.106370382057, 0.0835260546534, 0.10855813953,  female    female_100_txt
0.504917899001, 0.494959767503, 0.258892371279, 0.256311480173, 0.260657068114, 0.224077161567, 0.168434548065, 0.181997657427, 0.163492531773, 0.13882026248, 0.178463934507, 0.168747950804, 0.138020904129, 0.120261912891, 0.115205508138, 0.139230420213, 0.136143852533, 0.135897684874, 0.117515318695, 0.0976896857536, 0.113844836883, 0.107977651212, 0.11035573849, 0.0918753336189, 0.0851403746415, 0.0912391167163, 0.108611093247, 0.1044151373, 0.074108247429, 0.112404205296,  female    female_1000_txt
0.482622805457, 0.517082804489, 0.254073833844, 0.231551016402, 0.252317844582, 0.261915982409, 0.149791705528, 0.169020339155, 0.168593906869, 0.17226189474, 0.165533429953, 0.174707783569, 0.122596045951, 0.126737378225, 0.103169083475, 0.131378471082, 0.123634214521, 0.134122464564, 0.127583053827, 0.13071110703, 0.104235988187, 0.0945851413121, 0.106190491948, 0.0999936649921, 0.0777052300572, 0.101346722673, 0.0971522538309, 0.106987388798, 0.105037561714, 0.106711631301,  female    female_1001_txt
0.516527397, 0.483415880728, 0.247505818041, 0.283715245399, 0.26390205737, 0.204847892829, 0.194514258622, 0.182830931033, 0.15172412253, 0.124500978783, 0.187060243671, 0.159350513143, 0.151054519875, 0.11051841101, 0.133411173656, 0.134897643898, 0.146629570093, 0.128979978354, 0.109123878595, 0.0853695432133, 0.115324300152, 0.122394703816, 0.103517734569, 0.0844206990349, 0.0988376572469, 0.0831418546023, 0.120761785441, 0.097458905076, 0.0645514973478, 0.109579122923,  female    female_1002_txt
0.498607544712, 0.501157405481, 0.260407746085, 0.24372276677, 0.253407246167, 0.242348974419, 0.157770788727, 0.177351874808, 0.17046577884, 0.152145776675, 0.169885626531, 0.172303206042, 0.131322635771, 0.12855831848, 0.10644136261, 0.137041143319, 0.128767427335, 0.134464649667, 0.126497053773, 0.10684569297, 0.110267397169, 0.101319260156, 0.110624930897, 0.100572067389, 0.0790529772807, 0.0995162001855, 0.101892992174, 0.106790989679, 0.0810003877743, 0.108913466893,  female    female_1003_txt
0.48668694217, 0.513134744557, 0.250600138791, 0.237126563958, 0.24925583334, 0.262932324169, 0.155972420755, 0.165555560449, 0.170482956658, 0.17155897822, 0.164514171938, 0.171862612301, 0.124679660752, 0.131369686204, 0.106829038619, 0.127395234584, 0.124491796274, 0.130438658564, 0.132704645997, 0.122047113635, 0.10196467909, 0.0980004500483, 0.103125947264, 0.10589665371, 0.0816104924371, 0.10605934539, 0.0989869988521, 0.105559310621, 0.0948459828933, 0.103916996232,  female    female_1004_txt
0.447716588179, 0.551591071464, 0.255564479593, 0.176677854207, 0.225234109521, 0.342215129947, 0.106700483573, 0.141754820105, 0.197225896929, 0.239732369516, 0.132610465057, 0.1817842488, 0.0903467560601, 0.15631017749, 0.0737146133933, 0.117230188046, 0.0948314422808, 0.127196302448, 0.158324534757, 0.181895444542, 0.0837564599735, 0.0665805072741, 0.10334927695, 0.133314057465, 0.0575290544529, 0.138462548919, 0.0712180517161, 0.111960773807, 0.140916743473, 0.0927912663583,  female    female_1005_txt
0.50580864137, 0.494078129724, 0.261246605386, 0.250705352134, 0.252699641324, 0.235291769546, 0.163656859005, 0.17956147488, 0.169347716754, 0.147470928467, 0.17178653103, 0.168138169197, 0.133987122867, 0.127639706358, 0.112587721089, 0.137412534994, 0.130975493452, 0.13131116945, 0.123165559022, 0.102890711795, 0.111459718879, 0.103751405749, 0.10977098591, 0.0995711681507, 0.0854983437642, 0.0962954232992, 0.104521372799, 0.103812124976, 0.0778775133089, 0.107417976485,  female    female_1006_txt
